title	url	points	by	hnId	dot
Google Maps has become an eyesore	https://www.fastcompany.com/90930810/google-maps-eyesore-5-examples-apple-maps	725	nkurz	37030044	digraph{"Google Maps"->"Has become an eyesore" "Has become an eyesore"->"5 examples" "5 examples"->"Hotel and bar pins" "5 examples"->"Other reasons" "Google Maps"->"Compared with Apple Maps" "Apple Maps"->"Has improved" "Google Maps"->"80% mobile market share" "Article"->"Michael Grothaus" "Michael Grothaus"->"Writes about tech" "Fast Company"->"Various sections" "Various sections"->"Technology" "Various sections"->"Design" "Various sections"->"Work Life" "Various sections"->"Impact" "Various sections"->"News" "Various sections"->"Lists"}
Some tactics for writing in public	https://jvns.ca/blog/2023/08/07/tactics-for-writing-in-public/	437	hasheddan	37033403	digraph{subgraph cluster_writing_public{label="Writing in Public" subgraph cluster_facts{label="Talk about Facts" fact_posts->fact_comments fact_comments->normal_comments fact_comments->negative_fact_comments}subgraph cluster_stories{label="Stories are Great" story_posts->story_comments}subgraph cluster_questions{label="Ask Technical Questions" question_posts->question_comments}subgraph cluster_mistakes{label="Fix Mistakes" mistake_posts->mistake_fixing}subgraph cluster_experiences{label="Ask for Examples/Experiences, not Opinions" experience_posts->experience_comments}subgraph cluster_context{label="Start with a Little Context" context_posts->context_comments}subgraph cluster_boring{label="Avoid Causing Boring Conversations" boring_posts->boring_comments}subgraph cluster_preempt{label="Preempt Common Suggestions" preempt_posts->preempt_comments}subgraph cluster_boundaries{label="Set Some Boundaries" boundary_posts->boundary_comments}subgraph cluster_argue{label="Don't Argue" argue_posts->argue_comments}}}
PSA: Intel Graphics Drivers Now Collect Telemetry by Default	https://www.techpowerup.com/312122/psa-intel-graphics-drivers-now-collect-telemetry-by-default	370	baal80spam	37033475	digraph G{rankdir=TB;node[shape=box, style=rounded, fontname="Arial", fontsize=12];edge[fontname="Arial", fontsize=10];"Intel Graphics Drivers"[label="Intel Graphics Drivers Now Collect Telemetry (after Opt-In)", color=blue, fontcolor=blue];"Telemetry Collection"[label="Telemetry Collection Opt-In", color=green, fontcolor=green];"User Choice"[label="User Choice in Installation", color=orange, fontcolor=orange];"Registry Key"[label="Registry Key for Opt-In Status", color=purple, fontcolor=purple];"Data Privacy"[label="Data Privacy Concerns", color=red, fontcolor=red];"Intel Graphics Drivers"->"Telemetry Collection";"Intel Graphics Drivers"->"User Choice";"Intel Graphics Drivers"->"Registry Key";"Intel Graphics Drivers"->"Data Privacy";"Telemetry Collection"->"Anonymous Usage Data";"User Choice"->"Typical vs. Custom Installation";"Registry Key"->"HKEY_LOCAL_MACHINE\\SOFTWARE\\Intel\\SUR\\ICIP";"Data Privacy"->"Scope of Data Collection";"Anonymous Usage Data"[label="Anonymous Usage Data", color=green, fontcolor=green];"Typical vs. Custom Installation"[label="Typical vs. Custom Installation", color=orange, fontcolor=orange];"HKEY_LOCAL_MACHINE\\SOFTWARE\\Intel\\SUR\\ICIP"[label="HKEY_LOCAL_MACHINE\\SOFTWARE\\Intel\\SUR\\ICIP", color=purple, fontcolor=purple];"Scope of Data Collection"[label="Scope of Data Collection", color=red, fontcolor=red];{rank=same;"Telemetry Collection" "User Choice" "Registry Key" "Data Privacy"}}
Police raid Worldcoin warehouse in Nairobi	https://www.capitalfm.co.ke/news/2023/08/police-raid-worldcoin-cryptocurrency-warehouse-in-nairobi/	335	kpetermeni	37036277	digraph WorldCoinRaid{rankdir=TB;node[shape=box, style=filled, color=lightblue];Police[label="Police"]WorldCoin[label="WorldCoin"]Warehouse[label="Warehouse in Nairobi"]DCI[label="Directorate of Criminal Investigations (DCI)"]Government[label="Kenyan Government"]Data[label="Sensitive Data"]CMA[label="Capital Markets Authority (CMA)"]PrivacyExperts[label="Privacy Experts"]Public[label="Public"]Police->Warehouse[label="Raided"]Warehouse->WorldCoin[label="Belongs to"]Police->Data[label="Carted Away"]Data->DCI[label="Sent for Analysis"]WorldCoin->Government[label="Suspended Operations"]Government->CMA[label="Concerned"]CMA->Public[label="Notified"]Data->PrivacyExperts[label="Privacy Concerns"]PrivacyExperts->Public[label="Warned"]{rank=same;Police Warehouse}{rank=same;WorldCoin DCI}{rank=same;Government CMA}{rank=same;Data PrivacyExperts}{rank=same;CMA Public}}
GPTBot – OpenAI’s Web Crawler	https://platform.openai.com/docs/gptbot	328	schappim	37030568	digraph{"Waiting for platform.openai.com"->"Response";}
Compilation of claims/reports of LK-99 replication efforts	https://forums.spacebattles.com/threads/claims-of-room-temperature-and-ambient-pressure-superconductor.1106083/page-13	299	cal85	37031724	digraph LK99Replication{rankdir=TB;node[shape=box, style=rounded, fontname="Arial", fontsize=10, color=lightblue, penwidth=2];edge[color=gray, penwidth=1.5];Main[label="Replication Efforts of LK99\n(Reliability of Claims)", shape=ellipse, color=lightgreen, penwidth=3];subgraph cluster_america{label="America";style=filled;color=lightyellow;DIPC[label="DIPC & Princeton University\n(High, Completed synthesis)"];Argonne[label="Argonne National Lab\n(High, Completed synthesis)"];Dessau[label="Dessau Lab & CU-Boulder\n(High, Retrying)"];}subgraph cluster_germany{label="Germany";style=filled;color=lightyellow;MPI_CPS[label="MPI-CPS\n(High, Completed synthesis)"];TUD[label="Dresden University\n(High, Retrying)"];MPI_SSR[label="MPI-SSR\n(High, Completed synthesis)"];}subgraph cluster_spain{label="Spain";style=filled;color=lightyellow;DIPC_Spain[label="DIPC\n(High, Completed synthesis)"];}subgraph cluster_australia{label="Australia";style=filled;color=lightyellow;Wollongong[label="University of Wollongong\n(High, N/A)"];QUT[label="Queensland University\n(High, N/A)"];}subgraph cluster_china{label="China";style=filled;color=lightyellow;HUST[label="HUST\n(High, Completed synthesis)"];Beihang[label="Beihang University\n(High, Completed synthesis)"];PKU[label="Peking University\n(High, Completed synthesis)"];SEU[label="Southeast University\n(High, Completed synthesis)"];Shanghai[label="Shanghai University\n(High, Completed synthesis)"];QNU[label="Qufu Normal University\n(High, Completed synthesis)"];CSU[label="Central South University\n(Somewhat Low, Completed synthesis)"];}subgraph cluster_india{label="India";style=filled;color=lightyellow;CSIR[label="CSIR-NPLI\n(High, Retrying)"];IIT[label="IIT & JNU\n(High, Completed synthesis)"];}subgraph cluster_russia{label="Russia";style=filled;color=lightyellow;FIAN[label="FIAN\n(High, Completed synthesis)"];}subgraph cluster_korea{label="South Korea";style=filled;color=lightyellow;KRISS[label="KRISS\n(High, N/A)"];SKKU[label="SKKU\n(High, N/A)"];KU[label="Korea University\n(High, N/A)"];SNU[label="Seoul National University\n(High, N/A)"];}subgraph cluster_czech{label="Czech Republic";style=filled;color=lightyellow;Charles[label="Charles University\n(High, Synthesizing)"];}subgraph cluster_france{label="France";style=filled;color=lightyellow;zoubair[label="zoubair at Twitter\n(Somewhat High, Retrying)"];}subgraph cluster_japan{label="Japan";style=filled;color=lightyellow;Shinya[label="Shinya Shimizu\n(High, Retrying)"];}subgraph cluster_taiwan{label="Taiwan";style=filled;color=lightyellow;NTU[label="NTU\n(High, Retrying)"];}Main->DIPC;Main->Argonne;Main->Dessau;Main->MPI_CPS;Main->TUD;Main->MPI_SSR;Main->DIPC_Spain;Main->Wollongong;Main->QUT;Main->HUST;Main->Beihang;Main->PKU;Main->SEU;Main->Shanghai;Main->QNU;Main->CSU;Main->CSIR;Main->IIT;Main->FIAN;Main->KRISS;Main->SKKU;Main->KU;Main->SNU;Main->Charles;Main->zoubair;Main->Shinya;Main->NTU;}
Zoom's TOS Permit Training AI on User Content Without Opt-Out	https://stackdiary.com/zoom-terms-now-allow-training-ai-on-user-content-with-no-opt-out/	274	andrew_	37038494	digraph ZoomPrivacyIssue{rankdir=TB;fontname="Arial";node[fontname="Arial", shape=box, style=filled, color="#f0f0f0"];edge[fontname="Arial", color="#444444"];"Brave and Zoom"[label="Brave and Zoom\nReusing Content for AI Training", fillcolor="#ffcccc"];"Zoom's TOS Update"[label="Zoom's TOS Update\nAug 6, 2023", fillcolor="#ccccff"];"Biella Coleman's Tweet"[label="Biella Coleman's Tweet\nAug 7, 2023", fillcolor="#ccffcc"];"Zoom's Response"[label="Zoom's Response\nAug 7, 2023", fillcolor="#ccccff"];"Eric Yuan's Post"[label="Eric Yuan's Post\nAug 8, 2023", fillcolor="#ccffcc"];"Second TOS Update"[label="Second TOS Update\nAug 11, 2023", fillcolor="#ccccff"];"Privacy Concerns"[label="Privacy Concerns\nand User Data Usage", fillcolor="#ffcccc"];"Customer Consent"[label="Customer Consent\nand Opt-out", fillcolor="#ccffcc"];"Brave and Zoom"->"Zoom's TOS Update"[label="Comparison"];"Zoom's TOS Update"->"Biella Coleman's Tweet"[label="Criticism"];"Biella Coleman's Tweet"->"Zoom's Response"[label="Immediate Response"];"Zoom's Response"->"Eric Yuan's Post"[label="CEO's Clarification"];"Eric Yuan's Post"->"Second TOS Update"[label="Further Adjustments"];"Second TOS Update"->"Privacy Concerns"[label="Ongoing Debate"];"Privacy Concerns"->"Customer Consent"[label="Key Issue"];}
The $1M shot that changed sports contests	https://www.espn.com/nba/story/_/id/36146138/million-dollar-shot-michael-jordan-chicago-bulls-1993	272	thunderbong	37033899	digraph CalhounShot{rankdir=TB;node[shape=box, style=rounded, fontname="Arial", fontsize=12];edge[fontname="Arial", fontsize=10];Start[label="Don Calhoun's Life Journey", shape=ellipse, style=filled, fillcolor=lightblue];Shoes[label="Shoes that didn't scuff the court"];Shot[label="Three-quarter-court shot"];Jordan[label="Michael Jordan's influence"];Brother[label="Brother Clarence's inspiration"];Success[label="Shot Success"];Celebration[label="Bulls team celebration"];Money[label="Potential Million-dollar prize"];Controversy[label="Insurance Controversy"];Resolution[label="Bulls and sponsors resolve"];Legacy[label="Impact on sports contests"];Family[label="Family legacy"];Son[label="Son Clarence II becomes a doctor"];Start->Shoes[label="1993"];Shoes->Shot[label="Contest opportunity"];Shot->Jordan[label="15 feet from Jordan"];Shot->Brother[label="Clarence's memory"];Brother->Success[label="Inspired confidence"];Jordan->Success[label="Calm and focus"];Success->Celebration[label="Shot goes in"];Celebration->Money[label="Potential prize"];Money->Controversy[label="Insurance dispute"];Controversy->Resolution[label="Bulls intervene"];Resolution->Legacy[label="Boosts contest popularity"];Legacy->Family[label="Family impact"];Family->Son[label="Clarence II's success"];subgraph cluster_0{label="Key Moments";Shoes;Shot;Success;Celebration;}subgraph cluster_1{label="Challenges";Controversy;}subgraph cluster_2{label="Legacy";Legacy;Family;Son;}}
Ask HN: What's the coolest physical thing you've made?	https://news.ycombinator.com/item?id=37033652	271	yen223	37033652	digraph HackerNewsProjects{rankdir=TB;node[shape=box, style=filled, color=lightblue];HN[label="Hacker News Thread", shape=oval, color=lightgreen];StringArt[label="String Art Portrait"];BaseballBat[label="Explosive Baseball Bat"];PixelArtFrame[label="Pixel Art Frame"];EEProjects[label="EE Consumer Products"];HeartDevices[label="Artificial Heart & LVADS"];Bread[label="Homemade Bread"];StrawBaleHouse[label="Straw Bale House"];Synth[label="Modular Synth"];RCModels[label="RC Models & Contraptions"];Furniture[label="Furniture Making"];MusicalInstruments[label="Guitars & Synthesizers"];ScientificDevices[label="Scientific Measurement Devices"];Art[label="Paintings & Drawings"];Woodworking[label="Woodworking Projects"];Vehicles[label="Vehicle Modifications"];Robotics[label="Robotics Projects"];Food[label="Gourmet Food Projects"];Children[label="Raised Children"];HN->StringArt[label="Most Creative"];HN->BaseballBat[label="Most Dangerous"];HN->PixelArtFrame[label="Most Tech-Art"];HN->EEProjects[label="Most Innovative"];HN->HeartDevices[label="Most Impactful"];HN->Bread[label="Most Homely"];HN->StrawBaleHouse[label="Most Sustainable"];HN->Synth[label="Most Musical"];HN->RCModels[label="Most Fun"];HN->Furniture[label="Most Useful"];HN->MusicalInstruments[label="Most Artistic"];HN->ScientificDevices[label="Most Scientific"];HN->Art[label="Most Aesthetic"];HN->Woodworking[label="Most Craftsmanship"];HN->Vehicles[label="Most Practical"];HN->Robotics[label="Most Advanced"];HN->Food[label="Most Delicious"];HN->Children[label="Most Personal"];}
Car Bloat: “Huge Cars Are Terrible for Society”	https://kottke.org/23/08/car-bloat-huge-cars-are-terrible-for-society	271	DemiGuru	37038007	digraph{main[label="Car Bloat in the US"];blindspots[label="Tall vehicles\n- Bigger blind spots\n- More likely to strike torso/head"];heavier_vehicles[label="Heavier vehicles\n- More force in crashes\n- Longer braking distances"];tire_pressure[label="Heavier cars\n- More tire pressure\n- Erode tires faster\n- Tire particles harm ecosystems & human health"];solutions[label="Solutions\n- Tax vehicles by weight\n- Test for pedestrian/cyclist safety\n- Require CDL for larger vehicles"];further_reading[label="Further Reading\n- Blatant Greenwashing of SUVs\n- EVs & Toxic Tire Particles\n- Carry That Weight\n- The Car Safety Feature That Kills the Other Guy"];main->blindspots;main->heavier_vehicles;main->tire_pressure;main->solutions;main->further_reading;}
